[2022-03-22 11:22:02 PM-train.py-INFO:2022-03-22 23:22:02.329256, Epoch: [001/020], Step: [0001/4779], Loss: 2.4759]
[2022-03-22 11:28:34 PM-train.py-INFO:2022-03-22 23:28:34.791073, Epoch: [001/020], Step: [0966/4779], Loss: 1.4789]
[2022-03-22 11:28:36 PM-train.py-INFO:2022-03-22 23:28:36.907279, Epoch: [001/020], Step: [0971/4779], Loss: 1.4789]
[2022-03-22 11:28:39 PM-train.py-INFO:2022-03-22 23:28:39.087169, Epoch: [001/020], Step: [0976/4779], Loss: 1.4789]
[2022-03-22 11:28:41 PM-train.py-INFO:2022-03-22 23:28:41.099412, Epoch: [001/020], Step: [0981/4779], Loss: 1.4772]
[2022-03-22 11:28:43 PM-train.py-INFO:2022-03-22 23:28:43.097549, Epoch: [001/020], Step: [0986/4779], Loss: 1.4762]
[2022-03-22 11:28:45 PM-train.py-INFO:2022-03-22 23:28:45.103394, Epoch: [001/020], Step: [0991/4779], Loss: 1.4752]
[2022-03-22 11:28:47 PM-train.py-INFO:2022-03-22 23:28:47.290393, Epoch: [001/020], Step: [0996/4779], Loss: 1.4771]
[2022-03-22 11:28:49 PM-train.py-INFO:2022-03-22 23:28:49.387832, Epoch: [001/020], Step: [1001/4779], Loss: 1.4770]
[2022-03-22 11:28:51 PM-train.py-INFO:2022-03-22 23:28:51.397913, Epoch: [001/020], Step: [1006/4779], Loss: 1.4746]
[2022-03-22 11:28:53 PM-train.py-INFO:2022-03-22 23:28:53.488070, Epoch: [001/020], Step: [1011/4779], Loss: 1.4761]
[2022-03-22 11:28:55 PM-train.py-INFO:2022-03-22 23:28:55.697802, Epoch: [001/020], Step: [1016/4779], Loss: 1.4760]
[2022-03-22 11:28:57 PM-train.py-INFO:2022-03-22 23:28:57.694240, Epoch: [001/020], Step: [1021/4779], Loss: 1.4748]
[2022-03-22 11:28:59 PM-train.py-INFO:2022-03-22 23:28:59.708254, Epoch: [001/020], Step: [1026/4779], Loss: 1.4731]
[2022-03-22 11:29:01 PM-train.py-INFO:2022-03-22 23:29:01.799723, Epoch: [001/020], Step: [1031/4779], Loss: 1.4737]
[2022-03-22 11:29:03 PM-train.py-INFO:2022-03-22 23:29:03.789698, Epoch: [001/020], Step: [1036/4779], Loss: 1.4719]
[2022-03-22 11:29:05 PM-train.py-INFO:2022-03-22 23:29:05.792625, Epoch: [001/020], Step: [1041/4779], Loss: 1.4716]
[2022-03-22 11:29:07 PM-train.py-INFO:2022-03-22 23:29:07.791238, Epoch: [001/020], Step: [1046/4779], Loss: 1.4698]
[2022-03-22 11:29:09 PM-train.py-INFO:2022-03-22 23:29:09.883772, Epoch: [001/020], Step: [1051/4779], Loss: 1.4687]
[2022-03-22 11:29:11 PM-train.py-INFO:2022-03-22 23:29:11.991921, Epoch: [001/020], Step: [1056/4779], Loss: 1.4677]
[2022-03-22 11:29:13 PM-train.py-INFO:2022-03-22 23:29:13.987004, Epoch: [001/020], Step: [1061/4779], Loss: 1.4698]
[2022-03-22 11:29:15 PM-train.py-INFO:2022-03-22 23:29:15.996973, Epoch: [001/020], Step: [1066/4779], Loss: 1.4717]
[2022-03-22 11:29:17 PM-train.py-INFO:2022-03-22 23:29:17.989627, Epoch: [001/020], Step: [1071/4779], Loss: 1.4723]
[2022-03-22 11:29:19 PM-train.py-INFO:2022-03-22 23:29:19.989556, Epoch: [001/020], Step: [1076/4779], Loss: 1.4722]
[2022-03-22 11:29:21 PM-train.py-INFO:2022-03-22 23:29:21.996910, Epoch: [001/020], Step: [1081/4779], Loss: 1.4702]
[2022-03-22 11:29:23 PM-train.py-INFO:2022-03-22 23:29:23.992165, Epoch: [001/020], Step: [1086/4779], Loss: 1.4715]
[2022-03-22 11:29:25 PM-train.py-INFO:2022-03-22 23:29:25.994465, Epoch: [001/020], Step: [1091/4779], Loss: 1.4698]
[2022-03-22 11:29:28 PM-train.py-INFO:2022-03-22 23:29:28.087393, Epoch: [001/020], Step: [1096/4779], Loss: 1.4704]
[2022-03-22 11:29:30 PM-train.py-INFO:2022-03-22 23:29:30.299581, Epoch: [001/020], Step: [1101/4779], Loss: 1.4725]
[2022-03-22 11:29:32 PM-train.py-INFO:2022-03-22 23:29:32.293206, Epoch: [001/020], Step: [1106/4779], Loss: 1.4708]
[2022-03-22 11:29:34 PM-train.py-INFO:2022-03-22 23:29:34.293747, Epoch: [001/020], Step: [1111/4779], Loss: 1.4736]
[2022-03-22 11:29:36 PM-train.py-INFO:2022-03-22 23:29:36.322621, Epoch: [001/020], Step: [1116/4779], Loss: 1.4721]
[2022-03-22 11:29:38 PM-train.py-INFO:2022-03-22 23:29:38.493547, Epoch: [001/020], Step: [1121/4779], Loss: 1.4698]
[2022-03-22 11:29:40 PM-train.py-INFO:2022-03-22 23:29:40.495236, Epoch: [001/020], Step: [1126/4779], Loss: 1.4676]
[2022-03-22 11:29:42 PM-train.py-INFO:2022-03-22 23:29:42.490691, Epoch: [001/020], Step: [1131/4779], Loss: 1.4666]
[2022-03-22 11:29:44 PM-train.py-INFO:2022-03-22 23:29:44.487887, Epoch: [001/020], Step: [1136/4779], Loss: 1.4656]
[2022-03-22 11:29:46 PM-train.py-INFO:2022-03-22 23:29:46.496210, Epoch: [001/020], Step: [1141/4779], Loss: 1.4638]
[2022-03-22 11:29:48 PM-train.py-INFO:2022-03-22 23:29:48.493513, Epoch: [001/020], Step: [1146/4779], Loss: 1.4639]
[2022-03-22 11:29:50 PM-train.py-INFO:2022-03-22 23:29:50.594075, Epoch: [001/020], Step: [1151/4779], Loss: 1.4629]
[2022-03-22 11:29:52 PM-train.py-INFO:2022-03-22 23:29:52.687757, Epoch: [001/020], Step: [1156/4779], Loss: 1.4623]
[2022-03-22 11:29:54 PM-train.py-INFO:2022-03-22 23:29:54.803013, Epoch: [001/020], Step: [1161/4779], Loss: 1.4634]
[2022-03-22 11:29:56 PM-train.py-INFO:2022-03-22 23:29:56.787597, Epoch: [001/020], Step: [1166/4779], Loss: 1.4625]
[2022-03-22 11:29:58 PM-train.py-INFO:2022-03-22 23:29:58.792851, Epoch: [001/020], Step: [1171/4779], Loss: 1.4628]
[2022-03-22 11:30:00 PM-train.py-INFO:2022-03-22 23:30:00.792477, Epoch: [001/020], Step: [1176/4779], Loss: 1.4624]
[2022-03-22 11:30:02 PM-train.py-INFO:2022-03-22 23:30:02.791446, Epoch: [001/020], Step: [1181/4779], Loss: 1.4612]
[2022-03-22 11:30:04 PM-train.py-INFO:2022-03-22 23:30:04.791486, Epoch: [001/020], Step: [1186/4779], Loss: 1.4604]
[2022-03-22 11:30:06 PM-train.py-INFO:2022-03-22 23:30:06.803976, Epoch: [001/020], Step: [1191/4779], Loss: 1.4587]
[2022-03-22 11:30:08 PM-train.py-INFO:2022-03-22 23:30:08.798812, Epoch: [001/020], Step: [1196/4779], Loss: 1.4570]
[2022-03-22 11:30:10 PM-train.py-INFO:2022-03-22 23:30:10.873173, Epoch: [001/020], Step: [1201/4779], Loss: 1.4557]
[2022-03-22 11:30:12 PM-train.py-INFO:2022-03-22 23:30:12.886762, Epoch: [001/020], Step: [1206/4779], Loss: 1.4578]
[2022-03-22 11:30:14 PM-train.py-INFO:2022-03-22 23:30:14.895330, Epoch: [001/020], Step: [1211/4779], Loss: 1.4582]
[2022-03-22 11:30:16 PM-train.py-INFO:2022-03-22 23:30:16.990614, Epoch: [001/020], Step: [1216/4779], Loss: 1.4576]
[2022-03-22 11:30:18 PM-train.py-INFO:2022-03-22 23:30:18.991916, Epoch: [001/020], Step: [1221/4779], Loss: 1.4570]
[2022-03-22 11:30:21 PM-train.py-INFO:2022-03-22 23:30:21.084986, Epoch: [001/020], Step: [1226/4779], Loss: 1.4562]
[2022-03-22 11:30:23 PM-train.py-INFO:2022-03-22 23:30:23.095016, Epoch: [001/020], Step: [1231/4779], Loss: 1.4544]
[2022-03-22 11:30:25 PM-train.py-INFO:2022-03-22 23:30:25.197827, Epoch: [001/020], Step: [1236/4779], Loss: 1.4569]
[2022-03-22 11:30:27 PM-train.py-INFO:2022-03-22 23:30:27.500423, Epoch: [001/020], Step: [1241/4779], Loss: 1.4573]
[2022-03-22 11:30:29 PM-train.py-INFO:2022-03-22 23:30:29.592294, Epoch: [001/020], Step: [1246/4779], Loss: 1.4583]
[2022-03-22 11:30:31 PM-train.py-INFO:2022-03-22 23:30:31.594914, Epoch: [001/020], Step: [1251/4779], Loss: 1.4576]
[2022-03-22 11:30:33 PM-train.py-INFO:2022-03-22 23:30:33.694207, Epoch: [001/020], Step: [1256/4779], Loss: 1.4586]
[2022-03-22 11:30:35 PM-train.py-INFO:2022-03-22 23:30:35.699616, Epoch: [001/020], Step: [1261/4779], Loss: 1.4584]
[2022-03-22 11:30:37 PM-train.py-INFO:2022-03-22 23:30:37.695707, Epoch: [001/020], Step: [1266/4779], Loss: 1.4571]
[2022-03-22 11:30:39 PM-train.py-INFO:2022-03-22 23:30:39.691071, Epoch: [001/020], Step: [1271/4779], Loss: 1.4568]
[2022-03-22 11:30:41 PM-train.py-INFO:2022-03-22 23:30:41.690683, Epoch: [001/020], Step: [1276/4779], Loss: 1.4554]
[2022-03-22 11:30:43 PM-train.py-INFO:2022-03-22 23:30:43.873881, Epoch: [001/020], Step: [1281/4779], Loss: 1.4567]
[2022-03-22 11:30:45 PM-train.py-INFO:2022-03-22 23:30:45.888270, Epoch: [001/020], Step: [1286/4779], Loss: 1.4571]
[2022-03-22 11:30:47 PM-train.py-INFO:2022-03-22 23:30:47.892412, Epoch: [001/020], Step: [1291/4779], Loss: 1.4558]
[2022-03-22 11:30:49 PM-train.py-INFO:2022-03-22 23:30:49.996796, Epoch: [001/020], Step: [1296/4779], Loss: 1.4552]
[2022-03-22 11:30:51 PM-train.py-INFO:2022-03-22 23:30:51.999195, Epoch: [001/020], Step: [1301/4779], Loss: 1.4537]
[2022-03-22 11:30:54 PM-train.py-INFO:2022-03-22 23:30:54.093800, Epoch: [001/020], Step: [1306/4779], Loss: 1.4537]
[2022-03-22 11:30:56 PM-train.py-INFO:2022-03-22 23:30:56.194682, Epoch: [001/020], Step: [1311/4779], Loss: 1.4530]
[2022-03-22 11:30:58 PM-train.py-INFO:2022-03-22 23:30:58.195382, Epoch: [001/020], Step: [1316/4779], Loss: 1.4522]
[2022-03-22 11:31:00 PM-train.py-INFO:2022-03-22 23:31:00.196913, Epoch: [001/020], Step: [1321/4779], Loss: 1.4516]
[2022-03-22 11:31:02 PM-train.py-INFO:2022-03-22 23:31:02.188241, Epoch: [001/020], Step: [1326/4779], Loss: 1.4498]
[2022-03-22 11:31:04 PM-train.py-INFO:2022-03-22 23:31:04.293319, Epoch: [001/020], Step: [1331/4779], Loss: 1.4482]
[2022-03-22 11:31:06 PM-train.py-INFO:2022-03-22 23:31:06.396088, Epoch: [001/020], Step: [1336/4779], Loss: 1.4480]
[2022-03-22 11:31:08 PM-train.py-INFO:2022-03-22 23:31:08.488304, Epoch: [001/020], Step: [1341/4779], Loss: 1.4462]
[2022-03-22 11:31:10 PM-train.py-INFO:2022-03-22 23:31:10.493691, Epoch: [001/020], Step: [1346/4779], Loss: 1.4453]
[2022-03-22 11:31:12 PM-train.py-INFO:2022-03-22 23:31:12.493790, Epoch: [001/020], Step: [1351/4779], Loss: 1.4433]
[2022-03-22 11:31:14 PM-train.py-INFO:2022-03-22 23:31:14.597931, Epoch: [001/020], Step: [1356/4779], Loss: 1.4438]
[2022-03-22 11:31:16 PM-train.py-INFO:2022-03-22 23:31:16.595074, Epoch: [001/020], Step: [1361/4779], Loss: 1.4420]
[2022-03-22 11:31:18 PM-train.py-INFO:2022-03-22 23:31:18.803430, Epoch: [001/020], Step: [1366/4779], Loss: 1.4436]
[2022-03-22 11:31:20 PM-train.py-INFO:2022-03-22 23:31:20.788074, Epoch: [001/020], Step: [1371/4779], Loss: 1.4437]
[2022-03-22 11:31:22 PM-train.py-INFO:2022-03-22 23:31:22.798009, Epoch: [001/020], Step: [1376/4779], Loss: 1.4436]
[2022-03-22 11:31:24 PM-train.py-INFO:2022-03-22 23:31:24.799700, Epoch: [001/020], Step: [1381/4779], Loss: 1.4435]
[2022-03-22 11:31:26 PM-train.py-INFO:2022-03-22 23:31:26.887263, Epoch: [001/020], Step: [1386/4779], Loss: 1.4433]
[2022-03-22 11:31:28 PM-train.py-INFO:2022-03-22 23:31:28.995814, Epoch: [001/020], Step: [1391/4779], Loss: 1.4415]
[2022-03-22 11:31:31 PM-train.py-INFO:2022-03-22 23:31:31.075032, Epoch: [001/020], Step: [1396/4779], Loss: 1.4400]
[2022-03-22 11:31:33 PM-train.py-INFO:2022-03-22 23:31:33.394279, Epoch: [001/020], Step: [1401/4779], Loss: 1.4393]
[2022-03-22 11:31:35 PM-train.py-INFO:2022-03-22 23:31:35.499879, Epoch: [001/020], Step: [1406/4779], Loss: 1.4376]
[2022-03-22 11:31:37 PM-train.py-INFO:2022-03-22 23:31:37.492286, Epoch: [001/020], Step: [1411/4779], Loss: 1.4379]
[2022-03-22 11:31:39 PM-train.py-INFO:2022-03-22 23:31:39.607943, Epoch: [001/020], Step: [1416/4779], Loss: 1.4389]
[2022-03-22 11:31:41 PM-train.py-INFO:2022-03-22 23:31:41.810040, Epoch: [001/020], Step: [1421/4779], Loss: 1.4387]
[2022-03-22 11:31:44 PM-train.py-INFO:2022-03-22 23:31:44.123618, Epoch: [001/020], Step: [1426/4779], Loss: 1.4372]
[2022-03-22 11:31:46 PM-train.py-INFO:2022-03-22 23:31:46.489455, Epoch: [001/020], Step: [1431/4779], Loss: 1.4378]
[2022-03-22 11:31:48 PM-train.py-INFO:2022-03-22 23:31:48.558733, Epoch: [001/020], Step: [1436/4779], Loss: 1.4386]
[2022-03-22 11:31:50 PM-train.py-INFO:2022-03-22 23:31:50.593459, Epoch: [001/020], Step: [1441/4779], Loss: 1.4376]
[2022-03-22 11:31:52 PM-train.py-INFO:2022-03-22 23:31:52.604343, Epoch: [001/020], Step: [1446/4779], Loss: 1.4379]
[2022-03-22 11:31:54 PM-train.py-INFO:2022-03-22 23:31:54.803636, Epoch: [001/020], Step: [1451/4779], Loss: 1.4371]
[2022-03-22 11:31:56 PM-train.py-INFO:2022-03-22 23:31:56.993729, Epoch: [001/020], Step: [1456/4779], Loss: 1.4344]
[2022-03-22 11:31:59 PM-train.py-INFO:2022-03-22 23:31:59.090971, Epoch: [001/020], Step: [1461/4779], Loss: 1.4336]
[2022-03-22 11:32:01 PM-train.py-INFO:2022-03-22 23:32:01.090073, Epoch: [001/020], Step: [1466/4779], Loss: 1.4347]
[2022-03-22 11:32:03 PM-train.py-INFO:2022-03-22 23:32:03.092209, Epoch: [001/020], Step: [1471/4779], Loss: 1.4337]
[2022-03-22 11:32:05 PM-train.py-INFO:2022-03-22 23:32:05.096074, Epoch: [001/020], Step: [1476/4779], Loss: 1.4331]
[2022-03-22 11:32:07 PM-train.py-INFO:2022-03-22 23:32:07.290339, Epoch: [001/020], Step: [1481/4779], Loss: 1.4322]
[2022-03-22 11:32:09 PM-train.py-INFO:2022-03-22 23:32:09.284784, Epoch: [001/020], Step: [1486/4779], Loss: 1.4317]
[2022-03-22 11:32:11 PM-train.py-INFO:2022-03-22 23:32:11.288370, Epoch: [001/020], Step: [1491/4779], Loss: 1.4308]
[2022-03-22 11:32:13 PM-train.py-INFO:2022-03-22 23:32:13.288592, Epoch: [001/020], Step: [1496/4779], Loss: 1.4301]
[2022-03-22 11:32:15 PM-train.py-INFO:2022-03-22 23:32:15.291409, Epoch: [001/020], Step: [1501/4779], Loss: 1.4310]
[2022-03-22 11:32:17 PM-train.py-INFO:2022-03-22 23:32:17.367031, Epoch: [001/020], Step: [1506/4779], Loss: 1.4300]
[2022-03-22 11:32:19 PM-train.py-INFO:2022-03-22 23:32:19.478637, Epoch: [001/020], Step: [1511/4779], Loss: 1.4305]
[2022-03-22 11:32:21 PM-train.py-INFO:2022-03-22 23:32:21.491613, Epoch: [001/020], Step: [1516/4779], Loss: 1.4284]
[2022-03-22 11:32:23 PM-train.py-INFO:2022-03-22 23:32:23.487682, Epoch: [001/020], Step: [1521/4779], Loss: 1.4271]
[2022-03-22 11:32:25 PM-train.py-INFO:2022-03-22 23:32:25.493576, Epoch: [001/020], Step: [1526/4779], Loss: 1.4278]
[2022-03-22 11:32:27 PM-train.py-INFO:2022-03-22 23:32:27.499393, Epoch: [001/020], Step: [1531/4779], Loss: 1.4267]
[2022-03-22 11:32:29 PM-train.py-INFO:2022-03-22 23:32:29.495484, Epoch: [001/020], Step: [1536/4779], Loss: 1.4271]
[2022-03-22 11:32:31 PM-train.py-INFO:2022-03-22 23:32:31.500362, Epoch: [001/020], Step: [1541/4779], Loss: 1.4259]
[2022-03-22 11:32:33 PM-train.py-INFO:2022-03-22 23:32:33.488995, Epoch: [001/020], Step: [1546/4779], Loss: 1.4263]
[2022-03-22 11:32:35 PM-train.py-INFO:2022-03-22 23:32:35.483823, Epoch: [001/020], Step: [1551/4779], Loss: 1.4268]
[2022-03-22 11:32:37 PM-train.py-INFO:2022-03-22 23:32:37.589114, Epoch: [001/020], Step: [1556/4779], Loss: 1.4273]
[2022-03-22 11:32:39 PM-train.py-INFO:2022-03-22 23:32:39.693843, Epoch: [001/020], Step: [1561/4779], Loss: 1.4259]
[2022-03-22 11:32:41 PM-train.py-INFO:2022-03-22 23:32:41.879393, Epoch: [001/020], Step: [1566/4779], Loss: 1.4256]
[2022-03-22 11:32:44 PM-train.py-INFO:2022-03-22 23:32:44.287270, Epoch: [001/020], Step: [1571/4779], Loss: 1.4277]
[2022-03-22 11:32:46 PM-train.py-INFO:2022-03-22 23:32:46.391215, Epoch: [001/020], Step: [1576/4779], Loss: 1.4274]
[2022-03-22 11:32:49 PM-train.py-INFO:2022-03-22 23:32:49.003182, Epoch: [001/020], Step: [1581/4779], Loss: 1.4262]
[2022-03-22 11:32:51 PM-train.py-INFO:2022-03-22 23:32:51.603558, Epoch: [001/020], Step: [1586/4779], Loss: 1.4254]
[2022-03-22 11:32:53 PM-train.py-INFO:2022-03-22 23:32:53.893989, Epoch: [001/020], Step: [1591/4779], Loss: 1.4252]
[2022-03-22 11:32:55 PM-train.py-INFO:2022-03-22 23:32:55.891292, Epoch: [001/020], Step: [1596/4779], Loss: 1.4248]
[2022-03-22 11:32:57 PM-train.py-INFO:2022-03-22 23:32:57.890096, Epoch: [001/020], Step: [1601/4779], Loss: 1.4256]
[2022-03-22 11:32:59 PM-train.py-INFO:2022-03-22 23:32:59.989730, Epoch: [001/020], Step: [1606/4779], Loss: 1.4252]
[2022-03-22 11:33:02 PM-train.py-INFO:2022-03-22 23:33:02.089147, Epoch: [001/020], Step: [1611/4779], Loss: 1.4234]
[2022-03-22 11:33:04 PM-train.py-INFO:2022-03-22 23:33:04.292704, Epoch: [001/020], Step: [1616/4779], Loss: 1.4224]
[2022-03-22 11:33:06 PM-train.py-INFO:2022-03-22 23:33:06.387775, Epoch: [001/020], Step: [1621/4779], Loss: 1.4211]
[2022-03-22 11:33:08 PM-train.py-INFO:2022-03-22 23:33:08.596919, Epoch: [001/020], Step: [1626/4779], Loss: 1.4199]
[2022-03-22 11:33:10 PM-train.py-INFO:2022-03-22 23:33:10.588131, Epoch: [001/020], Step: [1631/4779], Loss: 1.4188]
[2022-03-22 11:33:12 PM-train.py-INFO:2022-03-22 23:33:12.690953, Epoch: [001/020], Step: [1636/4779], Loss: 1.4191]
[2022-03-22 11:33:14 PM-train.py-INFO:2022-03-22 23:33:14.694347, Epoch: [001/020], Step: [1641/4779], Loss: 1.4191]
[2022-03-22 11:33:16 PM-train.py-INFO:2022-03-22 23:33:16.795314, Epoch: [001/020], Step: [1646/4779], Loss: 1.4181]
[2022-03-22 11:33:18 PM-train.py-INFO:2022-03-22 23:33:18.882160, Epoch: [001/020], Step: [1651/4779], Loss: 1.4176]
[2022-03-22 11:33:20 PM-train.py-INFO:2022-03-22 23:33:20.995290, Epoch: [001/020], Step: [1656/4779], Loss: 1.4177]
[2022-03-22 11:33:22 PM-train.py-INFO:2022-03-22 23:33:22.989660, Epoch: [001/020], Step: [1661/4779], Loss: 1.4174]
[2022-03-22 11:33:24 PM-train.py-INFO:2022-03-22 23:33:24.989051, Epoch: [001/020], Step: [1666/4779], Loss: 1.4152]
[2022-03-22 11:33:27 PM-train.py-INFO:2022-03-22 23:33:27.073758, Epoch: [001/020], Step: [1671/4779], Loss: 1.4148]
[2022-03-22 11:33:29 PM-train.py-INFO:2022-03-22 23:33:29.094636, Epoch: [001/020], Step: [1676/4779], Loss: 1.4145]
[2022-03-22 11:33:31 PM-train.py-INFO:2022-03-22 23:33:31.100767, Epoch: [001/020], Step: [1681/4779], Loss: 1.4139]
[2022-03-22 11:33:33 PM-train.py-INFO:2022-03-22 23:33:33.101478, Epoch: [001/020], Step: [1686/4779], Loss: 1.4123]
[2022-03-22 11:33:35 PM-train.py-INFO:2022-03-22 23:33:35.189862, Epoch: [001/020], Step: [1691/4779], Loss: 1.4115]
[2022-03-22 11:33:37 PM-train.py-INFO:2022-03-22 23:33:37.292418, Epoch: [001/020], Step: [1696/4779], Loss: 1.4094]
[2022-03-22 11:33:39 PM-train.py-INFO:2022-03-22 23:33:39.295510, Epoch: [001/020], Step: [1701/4779], Loss: 1.4081]
[2022-03-22 11:33:41 PM-train.py-INFO:2022-03-22 23:33:41.286371, Epoch: [001/020], Step: [1706/4779], Loss: 1.4068]
[2022-03-22 11:33:43 PM-train.py-INFO:2022-03-22 23:33:43.295746, Epoch: [001/020], Step: [1711/4779], Loss: 1.4059]
[2022-03-22 11:33:45 PM-train.py-INFO:2022-03-22 23:33:45.290292, Epoch: [001/020], Step: [1716/4779], Loss: 1.4055]
[2022-03-22 11:33:47 PM-train.py-INFO:2022-03-22 23:33:47.295608, Epoch: [001/020], Step: [1721/4779], Loss: 1.4036]
[2022-03-22 11:33:49 PM-train.py-INFO:2022-03-22 23:33:49.287371, Epoch: [001/020], Step: [1726/4779], Loss: 1.4026]
[2022-03-22 11:33:51 PM-train.py-INFO:2022-03-22 23:33:51.295251, Epoch: [001/020], Step: [1731/4779], Loss: 1.4015]
[2022-03-22 11:33:53 PM-train.py-INFO:2022-03-22 23:33:53.292110, Epoch: [001/020], Step: [1736/4779], Loss: 1.4003]
[2022-03-22 11:33:55 PM-train.py-INFO:2022-03-22 23:33:55.302673, Epoch: [001/020], Step: [1741/4779], Loss: 1.3990]
[2022-03-22 11:33:57 PM-train.py-INFO:2022-03-22 23:33:57.478597, Epoch: [001/020], Step: [1746/4779], Loss: 1.3988]
[2022-03-22 11:33:59 PM-train.py-INFO:2022-03-22 23:33:59.597013, Epoch: [001/020], Step: [1751/4779], Loss: 1.3992]
[2022-03-22 11:34:01 PM-train.py-INFO:2022-03-22 23:34:01.587959, Epoch: [001/020], Step: [1756/4779], Loss: 1.3990]
[2022-03-22 11:34:03 PM-train.py-INFO:2022-03-22 23:34:03.695174, Epoch: [001/020], Step: [1761/4779], Loss: 1.3998]
[2022-03-22 11:34:05 PM-train.py-INFO:2022-03-22 23:34:05.698631, Epoch: [001/020], Step: [1766/4779], Loss: 1.3997]
[2022-03-22 11:34:07 PM-train.py-INFO:2022-03-22 23:34:07.691334, Epoch: [001/020], Step: [1771/4779], Loss: 1.3984]
[2022-03-22 11:34:09 PM-train.py-INFO:2022-03-22 23:34:09.692634, Epoch: [001/020], Step: [1776/4779], Loss: 1.3975]
[2022-03-22 11:34:11 PM-train.py-INFO:2022-03-22 23:34:11.788226, Epoch: [001/020], Step: [1781/4779], Loss: 1.3972]
[2022-03-22 11:34:13 PM-train.py-INFO:2022-03-22 23:34:13.798561, Epoch: [001/020], Step: [1786/4779], Loss: 1.3964]
[2022-03-22 11:34:15 PM-train.py-INFO:2022-03-22 23:34:15.792533, Epoch: [001/020], Step: [1791/4779], Loss: 1.3956]
[2022-03-22 11:34:17 PM-train.py-INFO:2022-03-22 23:34:17.786833, Epoch: [001/020], Step: [1796/4779], Loss: 1.3942]
[2022-03-22 11:34:19 PM-train.py-INFO:2022-03-22 23:34:19.794870, Epoch: [001/020], Step: [1801/4779], Loss: 1.3954]
[2022-03-22 11:34:22 PM-train.py-INFO:2022-03-22 23:34:22.094876, Epoch: [001/020], Step: [1806/4779], Loss: 1.3950]
[2022-03-22 11:34:24 PM-train.py-INFO:2022-03-22 23:34:24.179810, Epoch: [001/020], Step: [1811/4779], Loss: 1.3946]
[2022-03-22 11:34:26 PM-train.py-INFO:2022-03-22 23:34:26.189253, Epoch: [001/020], Step: [1816/4779], Loss: 1.3937]
[2022-03-22 11:34:28 PM-train.py-INFO:2022-03-22 23:34:28.292463, Epoch: [001/020], Step: [1821/4779], Loss: 1.3944]
[2022-03-22 11:34:30 PM-train.py-INFO:2022-03-22 23:34:30.401970, Epoch: [001/020], Step: [1826/4779], Loss: 1.3932]
[2022-03-22 11:34:32 PM-train.py-INFO:2022-03-22 23:34:32.389832, Epoch: [001/020], Step: [1831/4779], Loss: 1.3924]
[2022-03-22 11:34:34 PM-train.py-INFO:2022-03-22 23:34:34.392291, Epoch: [001/020], Step: [1836/4779], Loss: 1.3923]
[2022-03-22 11:34:36 PM-train.py-INFO:2022-03-22 23:34:36.387773, Epoch: [001/020], Step: [1841/4779], Loss: 1.3923]
[2022-03-22 11:34:38 PM-train.py-INFO:2022-03-22 23:34:38.394118, Epoch: [001/020], Step: [1846/4779], Loss: 1.3914]
[2022-03-22 11:34:40 PM-train.py-INFO:2022-03-22 23:34:40.390839, Epoch: [001/020], Step: [1851/4779], Loss: 1.3924]
[2022-03-22 11:34:42 PM-train.py-INFO:2022-03-22 23:34:42.400046, Epoch: [001/020], Step: [1856/4779], Loss: 1.3908]
[2022-03-22 11:34:44 PM-train.py-INFO:2022-03-22 23:34:44.501263, Epoch: [001/020], Step: [1861/4779], Loss: 1.3927]
[2022-03-22 11:34:46 PM-train.py-INFO:2022-03-22 23:34:46.703827, Epoch: [001/020], Step: [1866/4779], Loss: 1.3927]
[2022-03-22 11:34:48 PM-train.py-INFO:2022-03-22 23:34:48.809658, Epoch: [001/020], Step: [1871/4779], Loss: 1.3931]
[2022-03-22 11:34:51 PM-train.py-INFO:2022-03-22 23:34:51.192820, Epoch: [001/020], Step: [1876/4779], Loss: 1.3919]
[2022-03-22 11:34:53 PM-train.py-INFO:2022-03-22 23:34:53.197363, Epoch: [001/020], Step: [1881/4779], Loss: 1.3914]
[2022-03-22 11:34:55 PM-train.py-INFO:2022-03-22 23:34:55.299462, Epoch: [001/020], Step: [1886/4779], Loss: 1.3915]
[2022-03-22 11:34:57 PM-train.py-INFO:2022-03-22 23:34:57.714649, Epoch: [001/020], Step: [1891/4779], Loss: 1.3918]
[2022-03-22 11:34:59 PM-train.py-INFO:2022-03-22 23:34:59.796335, Epoch: [001/020], Step: [1896/4779], Loss: 1.3910]
[2022-03-22 11:35:01 PM-train.py-INFO:2022-03-22 23:35:01.896213, Epoch: [001/020], Step: [1901/4779], Loss: 1.3896]
[2022-03-22 11:35:03 PM-train.py-INFO:2022-03-22 23:35:03.993178, Epoch: [001/020], Step: [1906/4779], Loss: 1.3887]
[2022-03-22 11:35:06 PM-train.py-INFO:2022-03-22 23:35:06.088533, Epoch: [001/020], Step: [1911/4779], Loss: 1.3875]
[2022-03-22 11:35:08 PM-train.py-INFO:2022-03-22 23:35:08.102057, Epoch: [001/020], Step: [1916/4779], Loss: 1.3871]
[2022-03-22 11:35:10 PM-train.py-INFO:2022-03-22 23:35:10.201198, Epoch: [001/020], Step: [1921/4779], Loss: 1.3868]
